customer_id,registration_date,age,gender,city,annual_income,segment,lifetime_value,total_orders,avg_order_value,preferred_channel,sessions_per_month,churn_probability,satisfaction_score,days_since_last_purchase
CUST002567,2019-12-04,37.0,Male,Kolkata,100000.0,Regular,10893.91,5,1815.65,Email,17,0.3462,2,57
CUST002568,2020-04-07,43.0,Female,Bangalore,100000.0,New,9345.49,3,849.59,Mobile App,14,0.5135,2,43
CUST002569,2022-07-21,21.0,Female,Mumbai,108000.0,Regular,17290.14,8,1921.13,Social Media,19,0.476,5,8
CUST002570,2019-12-05,29.0,Female,Kolkata,,Premium,54808.97,15,3425.56,Email,48,0.3169,3,8
CUST002571,2021-05-30,25.0,Female,Kolkata,208000.0,New,15901.01,4,1445.55,Email,14,0.2656,5,15
CUST002572,2021-12-05,20.0,Female,Delhi,135000.0,New,15585.58,10,1948.2,Social Media,15,0.1885,,29
CUST002573,2021-08-22,38.0,Male,Hyderabad,171000.0,Premium,55862.76,25,11172.55,In-Store,39,0.4997,4,41
CUST002574,2023-09-23,26.0,Female,Mumbai,100000.0,New,12445.48,9,1244.55,Social Media,21,0.3928,5,40
CUST002575,2021-10-25,46.0,Female,Mumbai,100000.0,Regular,14499.4,6,966.63,Social Media,22,0.3618,2,24
CUST002576,2023-11-11,28.0,Male,Mumbai,,Occasional,9279.23,4,3093.08,Social Media,17,0.6806,5,18
CUST002577,2022-05-15,39.0,Female,Hyderabad,178000.0,Regular,15721.87,3,1310.16,Website,12,0.4045,5,39
CUST002578,2019-12-21,33.0,Male,Hyderabad,100000.0,Regular,15524.46,2,1194.19,In-Store,28,0.589,,55
CUST002579,2021-06-29,57.0,Male,Kolkata,100000.0,Regular,19715.58,6,1408.26,Mobile App,6,0.3883,5,3
CUST002580,2019-06-29,32.0,Female,Bangalore,100000.0,Premium,35384.26,15,4423.03,In-Store,60,0.1171,5,39
CUST002581,2023-04-24,33.0,Female,Kolkata,100000.0,Regular,29972.42,13,4281.77,Website,15,0.1977,2,52
CUST002582,2023-02-04,49.0,Male,Kolkata,100000.0,Premium,34634.94,15,4329.37,Social Media,57,0.1328,4,35
CUST002583,2021-06-10,50.0,Male,Delhi,131000.0,Regular,10851.35,12,986.49,Mobile App,19,0.4064,5,27
CUST002584,2022-01-25,44.0,Female,Chennai,,Regular,27081.43,6,2461.95,Website,14,0.2886,4,13
CUST002585,2021-09-09,37.0,Male,Chennai,100000.0,Premium,98447.43,15,9844.74,Social Media,33,0.2082,5,14
CUST002586,2019-04-12,38.0,Male,Delhi,100000.0,Regular,29655.89,8,3295.1,Social Media,7,0.1114,2,11
CUST002587,2019-06-18,32.0,Male,Pune,100000.0,Occasional,6086.46,11,676.27,Mobile App,16,0.1299,5,2
CUST002588,2020-06-20,52.0,Male,Delhi,100000.0,New,14874.98,8,2479.16,Social Media,17,0.3365,5,16
CUST002589,2022-12-26,39.0,Female,Chennai,100000.0,Premium,90758.39,15,11344.8,In-Store,48,0.1327,5,43
CUST002590,2020-09-05,44.0,Female,Chennai,100000.0,Regular,22738.67,3,3248.38,In-Store,14,0.5192,5,21
CUST002591,2023-06-21,29.0,Female,Chennai,100000.0,At-Risk,2590.65,6,323.83,Mobile App,5,0.6109,,182
CUST002592,2021-12-21,51.0,Female,Bangalore,100000.0,At-Risk,1505.16,6,250.86,Email,4,0.5358,5,201
CUST002593,2019-12-20,37.0,Male,Bangalore,125000.0,Occasional,9011.28,5,1802.26,Website,15,0.3394,5,32
CUST002594,2022-11-29,34.0,Male,Delhi,100000.0,Regular,11277.58,16,1025.23,Social Media,13,0.4355,2,43
CUST002595,2023-09-06,41.0,Male,Kolkata,100000.0,Occasional,4229.39,8,325.34,Email,13,0.5398,5,32
CUST002596,2022-10-12,41.0,Male,Kolkata,100000.0,Occasional,5219.66,9,401.51,Social Media,15,0.4256,4,31
CUST002597,2021-11-12,51.0,Male,Pune,100000.0,New,12765.89,8,2127.65,Email,17,0.1962,,40
CUST002598,2019-01-14,50.0,Female,Pune,100000.0,New,7350.16,12,612.51,Website,14,0.4033,4,7
CUST002599,2023-11-02,39.0,Male,Bangalore,147000.0,Occasional,3269.15,15,408.64,Email,14,0.2268,2,35
CUST002600,2022-06-25,29.0,Female,Chennai,100000.0,Premium,56246.83,25,5624.68,In-Store,42,0.2227,4,5
CUST002601,2022-01-04,38.0,Female,Hyderabad,100000.0,Occasional,9930.15,5,1655.02,Website,14,0.4758,5,34
CUST002602,2020-07-28,34.0,Male,Pune,100000.0,Occasional,6414.23,7,916.32,Email,15,0.1503,5,58
CUST002603,2021-01-02,22.0,Male,Hyderabad,100000.0,Occasional,9979.35,4,1995.87,Mobile App,17,0.4324,5,4
CUST002604,2022-02-16,18.0,Male,Chennai,100000.0,New,13667.52,6,1138.96,Email,15,0.4324,4,14
CUST002605,2021-06-05,25.0,Male,Kolkata,100000.0,Regular,15067.02,5,3013.4,Social Media,9,0.1209,,32
CUST002606,2019-07-11,26.0,Female,Pune,100000.0,Premium,78765.24,18,8751.69,In-Store,36,0.3009,2,9
CUST002607,2023-10-31,51.0,Female,Hyderabad,126000.0,Occasional,2827.18,6,282.72,Email,13,0.2121,3,55
CUST002608,2020-04-23,42.0,Female,Bangalore,100000.0,Regular,16434.17,10,1173.87,Website,22,0.1152,4,21
CUST002609,2023-01-04,47.0,Female,Mumbai,106000.0,Regular,12859.37,10,1837.05,Mobile App,16,0.4264,1,38
CUST002610,2023-08-31,38.0,Female,Kolkata,175000.0,New,11544.55,9,962.05,Social Media,19,0.4349,3,27
CUST002611,2022-05-17,18.0,Male,Bangalore,100000.0,New,14788.79,8,1643.2,Website,21,0.5224,5,56
CUST002612,2023-10-08,36.0,Female,Chennai,195000.0,Occasional,5616.31,10,702.04,Social Media,13,0.3091,,3
CUST002613,2022-09-22,,Female,Delhi,100000.0,Regular,14273.57,8,1019.54,Email,24,0.5298,4,50
CUST002614,2019-12-08,40.0,Male,Mumbai,100000.0,Occasional,8257.15,8,917.46,Mobile App,17,0.2799,5,23
CUST002615,2019-04-30,38.0,Male,Hyderabad,100000.0,Regular,9055.94,7,646.85,Email,19,0.2009,,59
CUST002616,2020-03-16,46.0,Female,Bangalore,100000.0,Occasional,5360.02,9,335.0,Website,16,0.2522,3,32
CUST002617,2023-06-22,57.0,Female,Delhi,100000.0,Occasional,3912.56,3,489.07,Website,19,0.1408,2,6
CUST002618,2019-05-20,45.0,Male,Delhi,100000.0,Occasional,3384.03,9,241.72,Mobile App,18,0.233,5,42
CUST002619,2019-01-15,18.0,Female,Bangalore,100000.0,Premium,35811.84,23,2387.46,Mobile App,60,0.0832,5,53
CUST002620,2023-02-15,46.0,Female,Bangalore,100000.0,Premium,73636.17,15,14727.23,In-Store,63,0.1621,,41
CUST002621,2021-06-18,34.0,Male,Pune,100000.0,Occasional,9408.99,1,855.36,Social Media,14,0.2744,5,9
CUST002622,2021-07-18,23.0,Female,Chennai,100000.0,Regular,11996.68,10,1332.96,Email,15,0.0945,5,29
CUST002623,2022-08-21,36.0,Female,Hyderabad,100000.0,Occasional,5801.6,5,362.6,Website,9,0.2353,5,30
CUST002624,2023-12-19,40.0,Male,Kolkata,,Regular,11228.76,8,748.58,Mobile App,8,0.2102,5,25
CUST002625,2020-07-09,32.0,Male,Mumbai,107000.0,Occasional,2664.71,10,333.09,Website,8,0.6545,5,59
CUST002626,2019-02-12,46.0,Female,Hyderabad,100000.0,Occasional,4642.75,11,386.9,Mobile App,15,0.1226,5,8
CUST002627,2021-01-03,23.0,Male,Bangalore,,Premium,54292.3,13,4176.33,Social Media,54,0.246,5,50
CUST002628,2019-01-16,38.0,Female,Delhi,100000.0,Regular,26677.29,12,2964.14,Email,14,0.4877,3,44
CUST002629,2022-11-14,49.0,Female,Kolkata,,Occasional,5293.01,10,756.14,Email,20,0.109,5,38
CUST002630,2019-11-15,29.0,Male,Pune,100000.0,At-Risk,1579.92,5,131.66,Mobile App,3,0.3855,1,189
CUST002631,2019-06-03,39.0,Female,Pune,100000.0,Regular,13375.71,11,2229.29,Mobile App,14,0.152,3,39
CUST002632,2021-06-30,27.0,Male,Delhi,100000.0,Occasional,6882.21,6,688.22,Email,14,0.1256,5,58
CUST002633,2021-01-06,30.0,Female,Chennai,100000.0,Occasional,6627.97,8,946.85,Email,11,0.1557,4,48
CUST002634,2021-11-20,34.0,Male,Delhi,100000.0,Regular,28422.16,7,2030.15,Mobile App,12,0.1352,4,28
CUST002635,2020-12-27,28.0,Male,Hyderabad,,Premium,64518.59,17,6451.86,Mobile App,36,0.3876,4,8
CUST002636,2022-08-17,34.0,Female,Chennai,,At-Risk,3102.33,4,620.47,Website,5,0.2861,5,274
CUST002637,2020-04-20,18.0,Female,Delhi,100000.0,Occasional,6749.33,10,482.1,Social Media,19,0.5063,2,3
CUST002638,2020-01-08,23.0,Male,Kolkata,,Occasional,6408.42,2,582.58,Social Media,12,0.1387,4,41
CUST002639,2021-09-24,23.0,Female,Delhi,134000.0,Premium,73108.52,19,12184.75,Website,48,0.0228,4,52
CUST002640,2020-08-01,21.0,Male,Mumbai,100000.0,Occasional,9403.06,7,940.31,Website,10,0.1425,4,2
CUST002641,2020-09-20,37.0,Male,Bangalore,100000.0,Regular,23080.01,2,2564.45,Social Media,15,0.6036,5,33
CUST002642,2023-10-26,55.0,Female,Mumbai,125000.0,At-Risk,5083.52,8,1016.7,In-Store,3,0.4435,5,268
CUST002643,2023-08-16,30.0,Female,Delhi,100000.0,Regular,9240.33,9,1026.7,In-Store,22,0.4683,5,50
CUST002644,2019-01-16,54.0,Female,Chennai,100000.0,Regular,20411.88,7,3401.98,Website,19,0.2773,2,31
CUST002645,2021-11-20,22.0,Female,Mumbai,100000.0,Regular,27963.66,6,1997.4,In-Store,20,0.6591,4,27
CUST002646,2019-11-03,47.0,Female,Bangalore,100000.0,Premium,67813.73,20,9687.68,Mobile App,63,0.4364,4,46
CUST002647,2020-07-12,23.0,Male,Kolkata,100000.0,New,7028.82,8,878.6,Email,10,0.442,,15
CUST002648,2019-11-17,48.0,Female,Kolkata,100000.0,Occasional,9445.69,10,1049.52,Social Media,18,0.1712,4,26
CUST002649,2022-12-08,42.0,Female,Pune,100000.0,Regular,22283.54,12,1714.12,Website,23,0.463,4,46
CUST002650,2019-01-18,58.0,Male,Kolkata,100000.0,Regular,23550.95,8,2355.1,Email,11,0.1598,2,13
CUST002651,2019-11-09,,Male,Kolkata,100000.0,Regular,9285.84,6,1031.76,Mobile App,22,0.5456,1,25
CUST002652,2022-05-29,39.0,Female,Pune,100000.0,New,11946.94,12,1991.16,Email,15,0.1855,4,32
CUST002653,2021-05-19,47.0,Male,Mumbai,100000.0,Occasional,7009.77,10,1001.4,Email,19,0.2944,,12
CUST002654,2023-12-04,43.0,Male,Bangalore,100000.0,New,14005.16,9,1750.64,Website,10,0.6816,,14
CUST002655,2023-12-20,24.0,Female,Mumbai,100000.0,At-Risk,4435.65,9,492.85,Website,4,0.1194,4,358
CUST002656,2019-08-11,23.0,Male,Pune,100000.0,Regular,19995.23,7,2221.69,Email,14,0.3792,3,11
CUST002657,2022-06-25,44.0,Male,Delhi,120000.0,At-Risk,4956.02,11,495.6,In-Store,2,0.5724,4,61
CUST002658,2020-04-03,37.0,Female,Delhi,100000.0,Regular,29918.19,6,2719.84,Mobile App,21,0.3393,,16
CUST002659,2023-11-13,36.0,Other,Bangalore,100000.0,Occasional,2957.91,9,369.74,Email,18,0.6337,2,36
CUST002660,2021-07-25,46.0,Other,Pune,100000.0,Premium,57527.0,17,6391.89,Social Media,57,0.592,,35
CUST002661,2023-09-18,36.0,Female,Bangalore,,Regular,12649.13,10,1807.02,Mobile App,17,0.3706,5,48
CUST002662,2023-07-25,20.0,Female,Bangalore,100000.0,New,10138.97,7,1126.55,Email,12,0.4826,4,6
CUST002663,2019-03-06,30.0,Female,Pune,100000.0,Occasional,9782.51,11,1086.95,Email,19,0.1701,5,23
CUST002664,2020-08-12,28.0,Female,Kolkata,100000.0,New,12062.65,11,1096.6,Website,13,0.3875,5,13
CUST002665,2020-12-10,43.0,Male,Delhi,100000.0,Premium,55821.29,18,5074.66,Mobile App,24,0.1286,5,19
CUST002666,2022-11-18,31.0,Male,Kolkata,100000.0,Occasional,5280.44,12,660.05,In-Store,14,0.1011,2,13
CUST002667,2020-10-14,20.0,Female,Hyderabad,100000.0,Premium,86196.96,16,14366.16,Email,45,0.1074,3,42
CUST002668,2023-10-25,29.0,Male,Hyderabad,186000.0,New,13367.34,6,1670.92,Social Media,24,0.2768,4,20
CUST002669,2022-07-07,26.0,Male,Pune,100000.0,Regular,18281.88,5,2611.7,Website,16,0.4714,5,6
CUST002670,2021-06-02,49.0,Female,Hyderabad,100000.0,At-Risk,4559.36,4,379.95,Email,5,0.1563,4,119
CUST002671,2022-01-01,45.0,Female,Kolkata,100000.0,Premium,78396.51,18,7839.65,Website,39,0.2895,5,42
CUST002672,2019-10-05,38.0,Female,Kolkata,100000.0,Occasional,9753.43,8,750.26,Website,14,0.1311,5,27
CUST002673,2020-12-04,23.0,Female,Chennai,100000.0,New,7002.5,11,778.06,Email,13,0.6155,1,48
CUST002674,2023-07-01,28.0,Male,Bangalore,100000.0,Regular,27658.6,6,2514.42,In-Store,13,0.1228,4,41
CUST002675,2020-04-04,19.0,Male,Delhi,100000.0,Regular,13497.31,4,2249.55,Mobile App,15,0.1385,5,27
CUST002676,2021-02-23,34.0,Male,Delhi,100000.0,Regular,23445.94,4,3907.66,Website,14,0.305,,9
CUST002677,2020-09-04,20.0,Female,Delhi,100000.0,Regular,24675.2,14,3084.4,Email,11,0.1794,3,19
CUST002678,2020-01-10,30.0,Male,Delhi,103000.0,New,14023.08,4,1558.12,Website,22,0.0796,4,26
CUST002679,2022-06-25,18.0,Male,Bangalore,100000.0,Occasional,6398.36,12,710.93,Email,19,0.1254,3,15
CUST002680,2021-02-04,43.0,Female,Mumbai,124000.0,At-Risk,2806.76,11,255.16,Website,4,0.1767,3,285
CUST002681,2023-08-24,,Female,Delhi,100000.0,Occasional,8994.62,7,1124.33,Website,15,0.2491,5,20
CUST002682,2021-12-26,33.0,Male,Mumbai,,Regular,15591.57,7,3118.31,Website,14,0.5599,2,10
CUST002683,2021-11-24,59.0,Female,Delhi,300000.0,Occasional,6530.74,9,1306.15,In-Store,21,0.1548,,12
CUST002684,2022-03-01,38.0,Female,Bangalore,100000.0,Premium,34847.39,17,3484.74,In-Store,33,0.4385,4,45
CUST002685,2019-11-22,29.0,Female,Kolkata,100000.0,Premium,89408.31,20,8128.03,Mobile App,57,0.0989,4,27
CUST002686,2020-12-03,38.0,Male,Bangalore,174000.0,Premium,53166.47,19,4833.32,Email,48,0.4342,1,10
CUST002687,2019-01-31,28.0,Female,Bangalore,100000.0,New,15693.07,7,2615.51,Social Media,10,0.3261,4,48
CUST002688,2022-07-08,32.0,Female,Kolkata,100000.0,At-Risk,2875.17,8,261.38,Website,5,0.7058,4,354
CUST002689,2021-07-30,40.0,Female,Bangalore,108000.0,Regular,29576.71,7,2957.67,Email,15,0.2799,5,41
CUST002690,2022-08-24,27.0,Female,Delhi,100000.0,Regular,7984.75,7,1330.79,In-Store,14,0.4844,,39
CUST002691,2022-09-08,24.0,Male,Bangalore,100000.0,Regular,12745.06,6,1820.72,Email,17,0.0657,5,59
CUST002692,2019-08-05,44.0,Female,Hyderabad,,At-Risk,4560.06,5,506.67,Email,3,0.1597,2,338
CUST002693,2022-09-05,24.0,Other,Mumbai,100000.0,Regular,15624.52,8,2604.09,Social Media,19,0.3294,3,22
CUST002694,2020-07-05,28.0,Female,Mumbai,100000.0,Premium,36480.09,17,4560.01,In-Store,60,0.2096,1,40
CUST002695,2019-11-15,34.0,Female,Hyderabad,100000.0,Regular,25136.23,6,4189.37,In-Store,12,0.5099,5,17
CUST002696,2021-12-26,46.0,Female,Bangalore,100000.0,Occasional,8001.67,5,2000.42,Email,11,0.2634,5,2
CUST002697,2019-11-22,48.0,Female,Pune,107000.0,Regular,28033.76,12,2156.44,Website,17,0.1936,5,3
CUST002698,2020-12-15,33.0,Female,Mumbai,100000.0,Regular,14635.2,13,1330.47,Mobile App,17,0.4115,4,16
CUST002699,2023-06-26,53.0,Female,Mumbai,100000.0,New,12192.31,8,1741.76,Social Media,11,0.675,3,28
CUST002700,2020-05-02,31.0,Female,Kolkata,156000.0,Occasional,9673.02,9,2418.26,Mobile App,11,0.3638,4,4
CUST002701,2022-06-30,38.0,Female,Kolkata,149000.0,Occasional,8681.42,5,723.45,In-Store,15,0.2194,3,3
CUST002702,2023-09-02,29.0,Female,Delhi,100000.0,Occasional,6990.1,5,873.76,Email,11,0.0458,,31
CUST002703,2019-12-20,40.0,Female,Delhi,100000.0,Regular,11825.35,7,2365.07,Email,18,0.0459,5,10
CUST002704,2022-07-13,28.0,Male,Mumbai,100000.0,Regular,24432.91,11,4072.15,Mobile App,17,0.2509,5,26
CUST002705,2022-11-02,31.0,Female,Kolkata,100000.0,Occasional,5234.23,4,436.19,Website,15,0.4862,5,9
CUST002706,2020-01-22,39.0,Male,Hyderabad,100000.0,New,15218.52,7,2536.42,Mobile App,10,0.5172,4,52
CUST002707,2022-01-22,31.0,Male,Hyderabad,100000.0,Premium,37190.4,17,4648.8,Social Media,36,0.2159,2,9
CUST002708,2022-09-18,41.0,Male,Delhi,100000.0,Regular,18003.76,7,2000.42,Website,24,0.5717,5,59
CUST002709,2021-10-17,66.0,Female,Hyderabad,100000.0,Premium,31165.48,17,6233.1,Website,33,0.2745,4,59
CUST002710,2023-09-16,40.0,Male,Mumbai,100000.0,Occasional,8477.89,7,1211.13,In-Store,13,0.4274,5,42
CUST002711,2021-08-10,48.0,Female,Delhi,,Premium,38842.14,13,3884.21,Mobile App,42,0.1673,3,17
CUST002712,2020-09-06,52.0,Male,Delhi,100000.0,Occasional,6831.26,10,621.02,Social Media,17,0.1604,4,37
CUST002713,2019-07-23,24.0,Male,Delhi,100000.0,Occasional,3907.58,9,781.52,In-Store,14,0.5372,4,27
CUST002714,2021-07-11,21.0,Female,Mumbai,100000.0,Regular,29859.78,4,2488.32,Mobile App,20,0.5435,3,54
CUST002715,2019-06-18,28.0,Female,Mumbai,100000.0,Regular,26407.09,7,4401.18,Email,17,0.4385,2,21
CUST002716,2022-06-21,34.0,Male,Bangalore,100000.0,Occasional,9763.12,4,1627.19,In-Store,11,0.1136,,52
CUST002717,2019-11-08,27.0,Female,Hyderabad,100000.0,Regular,15579.16,6,3115.83,In-Store,12,0.6339,,2
CUST002718,2023-02-05,35.0,Female,Pune,100000.0,Occasional,6838.55,9,1139.76,In-Store,14,0.0636,4,16
CUST002719,2019-01-24,28.0,Female,Delhi,100000.0,Regular,14506.54,15,1611.84,In-Store,18,0.0728,4,11
CUST002720,2021-03-17,35.0,Female,Mumbai,100000.0,Occasional,4140.46,10,414.05,Email,13,0.4482,,46
CUST002721,2023-02-24,25.0,Male,Hyderabad,100000.0,Regular,14721.6,4,2103.09,Email,13,0.2748,5,48
CUST002722,2019-03-05,35.0,Male,Bangalore,140000.0,Regular,29029.34,9,3628.67,Email,15,0.5278,4,53
CUST002723,2019-01-02,39.0,Female,Kolkata,100000.0,Premium,49757.03,20,6219.63,Mobile App,51,0.0263,4,39
CUST002724,2022-04-21,38.0,Male,Kolkata,100000.0,At-Risk,5087.75,4,508.77,Mobile App,5,0.1925,5,249
CUST002725,2023-02-25,48.0,Male,Kolkata,100000.0,At-Risk,5967.35,12,745.92,Social Media,5,0.2462,,119
CUST002726,2021-12-19,31.0,Female,Bangalore,100000.0,Regular,29694.29,6,3711.79,In-Store,15,0.211,5,48
CUST002727,2020-03-26,18.0,Male,Kolkata,135000.0,Regular,17273.39,8,1727.34,Website,18,0.1974,4,34
CUST002728,2022-12-06,42.0,Female,Chennai,100000.0,Premium,38811.06,18,3528.28,Email,48,0.4614,2,39
CUST002729,2022-06-13,18.0,Female,Mumbai,100000.0,Regular,8588.68,4,954.3,Mobile App,13,0.2713,4,26
CUST002730,2022-08-14,22.0,Female,Kolkata,100000.0,Regular,15672.38,5,2612.06,In-Store,9,0.3169,3,56
CUST002731,2023-04-28,18.0,Male,Kolkata,100000.0,Occasional,9916.04,11,1101.78,Email,10,0.0453,1,34
CUST002732,2021-05-04,27.0,Male,Delhi,,Premium,28378.53,19,2364.88,In-Store,30,0.1894,5,44
CUST002733,2021-01-15,34.0,Female,Bangalore,100000.0,Premium,30218.85,19,3357.65,In-Store,33,0.0919,5,52
CUST002734,2023-10-15,18.0,Female,Chennai,100000.0,Premium,56727.93,18,8103.99,Mobile App,45,0.2565,4,1
CUST002735,2019-02-15,,Male,Kolkata,100000.0,Premium,75041.11,18,12506.85,Social Media,33,0.1901,3,23
CUST002736,2019-06-22,26.0,Male,Mumbai,,Premium,91424.45,19,13060.64,Mobile App,60,0.1637,4,6
CUST002737,2019-04-18,36.0,Male,Bangalore,100000.0,At-Risk,3728.43,12,621.41,Website,5,0.1328,5,297
CUST002738,2021-11-06,29.0,Male,Chennai,100000.0,Occasional,6473.41,3,431.56,Website,15,0.1383,4,51
CUST002739,2020-12-09,36.0,Male,Hyderabad,100000.0,New,10558.06,7,1319.76,Email,24,0.2832,4,30
CUST002740,2020-06-05,43.0,Male,Delhi,,Regular,20772.7,11,5193.17,Website,11,0.1577,5,33
CUST002741,2023-03-02,49.0,Male,Bangalore,100000.0,Regular,10739.94,12,767.14,Mobile App,17,0.1956,,35
CUST002742,2023-11-13,58.0,Male,Delhi,100000.0,Regular,19881.08,9,1656.76,Social Media,14,0.258,4,17
CUST002743,2022-01-09,30.0,Male,Chennai,100000.0,Regular,21869.65,5,2186.96,Mobile App,11,0.5897,3,38
CUST002744,2020-12-18,47.0,Male,Chennai,100000.0,At-Risk,3168.74,10,352.08,Mobile App,3,0.4085,5,196
CUST002745,2019-01-17,18.0,Female,Chennai,100000.0,Occasional,3486.15,12,249.01,In-Store,12,0.1796,4,46
CUST002746,2022-03-31,18.0,Female,Kolkata,100000.0,Regular,25186.84,8,3598.12,In-Store,9,0.3801,5,37
CUST002747,2019-02-11,34.0,Male,Pune,491000.0,Regular,7536.46,8,942.06,Social Media,14,0.053,5,34
CUST002748,2020-01-21,60.0,Male,Hyderabad,100000.0,Occasional,3787.86,8,473.48,Email,12,0.1272,5,37
CUST002749,2021-06-11,40.0,Male,Chennai,113000.0,Occasional,9386.67,8,1877.33,In-Store,19,0.222,3,33
CUST002750,2020-10-04,30.0,Male,Chennai,171000.0,Premium,84298.05,20,9366.45,In-Store,54,0.3559,3,43
CUST002751,2020-06-20,32.0,Male,Pune,100000.0,Occasional,3925.57,8,436.17,Social Media,18,0.2826,5,46
CUST002752,2020-12-27,36.0,Male,Kolkata,100000.0,Occasional,8707.09,7,1243.87,Social Media,19,0.3429,1,37
CUST002753,2023-04-18,30.0,Male,Bangalore,153000.0,Regular,21294.8,14,3042.11,Email,8,0.314,4,27
CUST002754,2022-01-23,20.0,Male,Bangalore,100000.0,Premium,99373.88,19,9033.99,Social Media,84,0.0815,3,12
CUST002755,2020-04-07,46.0,Other,Chennai,100000.0,New,13637.21,7,1136.43,In-Store,21,0.3596,4,44
CUST002756,2020-07-23,49.0,Male,Delhi,100000.0,Regular,22548.99,3,2818.62,In-Store,13,0.0415,4,28
CUST002757,2022-12-27,31.0,Female,Chennai,100000.0,At-Risk,4377.72,10,486.41,Mobile App,7,0.0978,3,135
CUST002758,2023-12-09,37.0,Female,Bangalore,100000.0,Premium,28344.82,15,2576.8,Email,39,0.1031,4,56
CUST002759,2022-04-03,40.0,Male,Bangalore,100000.0,Regular,9500.4,9,1583.4,Social Media,16,0.5533,2,29
CUST002760,2020-04-29,21.0,Male,Kolkata,144000.0,At-Risk,1710.88,7,213.86,Mobile App,5,0.4113,3,273
CUST002761,2019-01-23,39.0,Female,Bangalore,100000.0,Premium,58628.36,22,9771.39,Email,54,0.1022,5,11
CUST002762,2022-10-31,28.0,Male,Bangalore,104000.0,Occasional,9046.76,9,904.68,Website,14,0.0335,4,30
CUST002763,2022-12-29,33.0,Male,Kolkata,100000.0,Occasional,7474.53,4,574.96,In-Store,17,0.202,3,14
CUST002764,2020-07-30,18.0,Female,Delhi,100000.0,Regular,28831.29,12,4118.76,Website,14,0.5967,1,39
CUST002765,2022-10-16,25.0,Female,Pune,100000.0,New,5732.16,9,955.36,Website,16,0.176,2,18
CUST002766,2020-05-20,40.0,Female,Kolkata,100000.0,New,14008.9,12,4669.63,In-Store,15,0.1809,3,57
CUST002767,2023-12-09,34.0,Female,Pune,100000.0,Regular,23943.16,3,2176.65,Mobile App,14,0.2064,5,28
CUST002768,2023-12-23,40.0,Other,Hyderabad,100000.0,Regular,16848.17,2,2106.02,Website,19,0.1878,4,16
CUST002769,2019-04-15,18.0,Male,Chennai,100000.0,Regular,26830.15,9,5366.03,Website,11,0.2041,1,43
CUST002770,2020-11-28,36.0,Female,Pune,272000.0,Occasional,6634.52,9,829.32,Mobile App,17,0.5624,5,45
CUST002771,2022-09-07,47.0,Female,Pune,100000.0,Regular,24465.38,13,3058.17,Social Media,15,0.0785,4,34
CUST002772,2020-02-28,31.0,Female,Delhi,100000.0,Regular,10902.41,7,1557.49,Email,14,0.3604,5,1
CUST002773,2020-10-19,46.0,Female,Kolkata,100000.0,Premium,53998.43,16,3857.03,Email,48,0.1595,5,59
CUST002774,2020-02-14,18.0,Female,Chennai,100000.0,Occasional,2600.04,8,216.67,Email,21,0.33,4,38
CUST002775,2019-03-09,36.0,Male,Mumbai,100000.0,Regular,17749.45,6,2218.68,In-Store,24,0.5259,,21
CUST002776,2020-06-21,52.0,Female,Mumbai,,Occasional,3744.73,12,374.47,In-Store,21,0.1492,5,19
CUST002777,2023-07-07,32.0,Male,Pune,100000.0,New,11100.42,12,1009.13,Mobile App,14,0.2509,5,31
CUST002778,2023-11-24,33.0,Male,Chennai,100000.0,At-Risk,5471.04,9,781.58,In-Store,4,0.1678,2,93
CUST002779,2022-12-05,44.0,Male,Bangalore,100000.0,Occasional,8604.99,10,782.27,In-Store,16,0.0361,4,26
CUST002780,2019-05-27,31.0,Male,Bangalore,100000.0,Regular,29148.04,7,2649.82,Website,15,0.2506,4,50
CUST002781,2022-01-02,41.0,Female,Hyderabad,100000.0,Premium,86118.23,20,12302.6,Email,48,0.8493,2,28
CUST002782,2019-06-03,44.0,Other,Hyderabad,182000.0,Regular,20938.82,14,2617.35,Website,15,0.1915,2,18
CUST002783,2019-08-09,28.0,Female,Kolkata,155000.0,At-Risk,2239.63,9,223.96,Website,4,0.3823,4,171
CUST002784,2022-03-07,18.0,Female,Mumbai,,New,14403.7,14,2400.62,Website,23,0.2624,4,42
CUST002785,2021-12-03,34.0,Other,Hyderabad,100000.0,Occasional,4908.72,8,377.59,Website,19,0.117,4,9
CUST002786,2022-05-09,19.0,Female,Chennai,100000.0,Premium,32024.47,16,4574.92,Mobile App,51,0.4249,4,52
CUST002787,2019-05-03,28.0,Male,Hyderabad,100000.0,Occasional,7757.97,9,775.8,Website,12,0.302,,43
CUST002788,2020-02-29,54.0,Male,Kolkata,142000.0,Regular,10384.29,13,1038.43,In-Store,9,0.1954,5,6
CUST002789,2022-07-22,28.0,Male,Chennai,100000.0,Premium,30113.71,15,3345.97,Email,33,0.2065,4,24
CUST002790,2021-07-29,21.0,Female,Mumbai,100000.0,Regular,26956.66,10,2450.61,Mobile App,13,0.3555,3,20
CUST002791,2022-07-23,18.0,Female,Pune,100000.0,Regular,9782.65,8,1397.52,Email,16,0.0761,3,35
