date,store,sales,transactions,avg_basket,foot_traffic,temperature,is_holiday
2022-09-27,Store_E,100498.55,268.0,1002.37,1331.0,2.3,0
2022-09-28,Store_E,103397.65,377.0,647.04,765.0,-0.9,0
2022-09-29,Store_E,98380.31,221.0,1346.34,1806.0,4.5,0
2022-09-30,Store_E,,,,,2.7,0
2022-10-01,Store_E,106001.09,232.0,347.61,880.0,5.5,1
2022-10-02,Store_E,111275.02,267.0,1390.87,1122.0,6.1,1
2022-10-03,Store_E,119108.34,365.0,420.76,327.0,6.3,0
2022-10-04,Store_E,113922.28,268.0,587.09,1217.0,5.4,0
2022-10-05,Store_E,94762.18,217.0,465.02,164.0,6.5,0
2022-10-06,Store_E,91032.66,222.0,618.27,1230.0,8.9,0
2022-10-07,Store_E,84661.62,241.0,533.92,322.0,3.8,0
2022-10-08,Store_E,108213.35,270.0,1222.0,1042.0,6.8,1
2022-10-09,Store_E,105760.81,233.0,1497.72,484.0,8.1,1
2022-10-10,Store_E,112664.67,306.0,1450.36,1833.0,8.7,0
2022-10-11,Store_E,115063.77,546.0,360.84,872.0,8.9,0
2022-10-12,Store_E,102067.73,303.0,378.7,1887.0,2.3,1
2022-10-13,Store_E,94048.54,217.0,1176.08,259.0,4.5,0
2022-10-14,Store_E,91994.76,191.0,706.56,1924.0,11.4,0
2022-10-15,Store_E,106878.88,215.0,454.56,1075.0,-0.1,1
2022-10-16,Store_E,117174.1,265.0,1210.32,1476.0,7.2,1
2022-10-17,Store_E,122449.21,433.0,1242.8,1111.0,6.9,0
2022-10-18,Store_E,107029.19,316.0,861.37,554.0,8.7,0
2022-10-19,Store_E,103364.72,216.0,1104.31,260.0,8.9,0
2022-10-20,Store_E,103415.09,276.0,1139.12,1940.0,7.0,0
2022-10-21,Store_E,97966.98,260.0,686.85,554.0,4.0,0
2022-10-22,Store_E,107165.81,492.0,1385.1,1336.0,2.4,1
2022-10-23,Store_E,102035.15,243.0,803.73,1354.0,6.0,1
2022-10-24,Store_E,122846.94,512.0,1344.34,896.0,8.5,0
2022-10-25,Store_E,114016.41,433.0,574.45,1776.0,4.2,0
2022-10-26,Store_E,97810.18,452.0,1338.08,918.0,2.5,0
2022-10-27,Store_E,98160.75,270.0,461.17,1767.0,3.7,0
2022-10-28,Store_E,93448.5,268.0,312.11,857.0,5.9,0
2022-10-29,Store_E,106931.93,257.0,530.76,1300.0,7.9,1
2022-10-30,Store_E,106127.91,260.0,1236.65,601.0,9.3,1
2022-10-31,Store_E,126286.64,371.0,1384.32,817.0,6.5,0
2022-11-01,Store_E,,,,,6.7,0
2022-11-02,Store_E,103377.74,264.0,318.68,1819.0,3.0,0
2022-11-03,Store_E,85907.11,236.0,808.4,1208.0,9.2,0
2022-11-04,Store_E,107184.45,323.0,1132.03,1231.0,6.8,0
2022-11-05,Store_E,103085.46,389.0,414.81,534.0,7.9,1
2022-11-06,Store_E,120970.91,249.0,414.05,442.0,14.5,1
2022-11-07,Store_E,127979.1,383.0,1083.44,1102.0,5.1,0
2022-11-08,Store_E,107355.88,354.0,1121.63,476.0,6.9,0
2022-11-09,Store_E,113041.68,268.0,806.2,259.0,12.4,0
2022-11-10,Store_E,97113.75,476.0,1138.61,1528.0,5.0,0
2022-11-11,Store_E,100796.4,242.0,810.95,519.0,9.2,0
2022-11-12,Store_E,101240.66,214.0,602.84,1588.0,7.1,1
2022-11-13,Store_E,112853.39,417.0,1497.73,1916.0,9.2,1
2022-11-14,Store_E,120326.4,434.0,768.49,1910.0,10.1,0
2022-11-15,Store_E,121391.84,315.0,915.66,1470.0,8.8,0
2022-11-16,Store_E,103426.32,439.0,756.71,1615.0,11.6,0
2022-11-17,Store_E,109186.04,226.0,963.81,816.0,8.7,0
2022-11-18,Store_E,96878.32,371.0,1032.69,1219.0,10.9,0
2022-11-19,Store_E,121621.16,324.0,742.74,932.0,8.5,1
2022-11-20,Store_E,119680.33,253.0,1334.01,621.0,3.8,1
2022-11-21,Store_E,134813.4,553.0,1324.54,965.0,8.4,0
2022-11-22,Store_E,114407.86,524.0,1458.12,1347.0,9.0,0
2022-11-23,Store_E,109758.91,283.0,962.97,566.0,9.9,0
2022-11-24,Store_E,106810.44,395.0,677.76,490.0,13.3,0
2022-11-25,Store_E,106972.54,350.0,374.15,1490.0,7.5,0
2022-11-26,Store_E,124687.09,260.0,1134.63,1832.0,11.2,1
2022-11-27,Store_E,129713.95,336.0,929.45,1841.0,9.1,1
2022-11-28,Store_E,125144.66,275.0,1040.82,750.0,12.6,0
2022-11-29,Store_E,118651.25,389.0,648.93,201.0,14.8,0
2022-11-30,Store_E,118999.9,258.0,755.58,794.0,13.8,0
2022-12-01,Store_E,111682.06,261.0,1495.35,1383.0,10.2,0
2022-12-02,Store_E,106254.09,244.0,1283.13,1548.0,12.0,0
2022-12-03,Store_E,,,,,12.2,1
2022-12-04,Store_E,125214.55,335.0,367.37,1636.0,10.6,1
2022-12-05,Store_E,125876.39,304.0,1490.31,894.0,12.1,0
2022-12-06,Store_E,136218.13,324.0,1038.67,453.0,12.6,0
2022-12-07,Store_E,122755.94,455.0,1026.52,776.0,10.3,0
2022-12-08,Store_E,117928.0,388.0,390.23,206.0,11.9,0
2022-12-09,Store_E,121954.68,522.0,448.3,1587.0,13.5,0
2022-12-10,Store_E,115130.6,298.0,706.83,1739.0,17.8,1
2022-12-11,Store_E,142568.79,299.0,690.59,1745.0,20.9,1
2022-12-12,Store_E,133688.21,356.0,1172.2,1652.0,17.4,0
2022-12-13,Store_E,123438.79,498.0,446.53,506.0,12.4,0
2022-12-14,Store_E,119601.9,388.0,1094.71,1397.0,8.3,0
2022-12-15,Store_E,112709.23,304.0,847.98,1369.0,19.4,0
2022-12-16,Store_E,119084.88,268.0,728.06,1948.0,11.9,1
2022-12-17,Store_E,125126.95,448.0,843.42,697.0,16.5,1
2022-12-18,Store_E,135348.5,492.0,1311.02,756.0,13.2,1
2022-12-19,Store_E,136965.15,527.0,465.03,1451.0,20.4,0
2022-12-20,Store_E,129520.98,312.0,387.49,1322.0,7.8,0
2022-12-21,Store_E,124261.28,349.0,593.61,635.0,17.7,0
2022-12-22,Store_E,109913.17,417.0,360.29,1924.0,17.5,0
2022-12-23,Store_E,115113.57,251.0,1360.09,486.0,15.7,0
2022-12-24,Store_E,136098.45,288.0,1321.94,1105.0,17.3,1
2022-12-25,Store_E,144296.55,549.0,1392.91,1875.0,11.9,1
2022-12-26,Store_E,144598.18,410.0,577.39,1444.0,25.0,0
2022-12-27,Store_E,129452.87,452.0,678.02,1747.0,19.6,0
2022-12-28,Store_E,125670.25,290.0,923.74,1626.0,16.1,0
2022-12-29,Store_E,121106.18,281.0,501.18,991.0,17.9,0
2022-12-30,Store_E,121125.19,356.0,773.95,1962.0,14.1,0
2022-12-31,Store_E,135359.12,405.0,680.37,1424.0,26.5,1
2023-01-01,Store_E,144671.46,638.0,1164.28,1368.0,17.5,1
2023-01-02,Store_E,135705.98,477.0,303.22,1143.0,23.3,0
2023-01-03,Store_E,141813.85,364.0,923.05,414.0,25.4,0
2023-01-04,Store_E,131614.48,332.0,608.86,411.0,20.5,0
2023-01-05,Store_E,136534.5,563.0,643.58,1359.0,23.1,0
2023-01-06,Store_E,123924.23,320.0,1343.12,776.0,25.7,0
2023-01-07,Store_E,129016.36,369.0,1091.31,651.0,23.7,1
2023-01-08,Store_E,143345.59,372.0,305.11,1307.0,23.2,1
2023-01-09,Store_E,147283.56,618.0,1349.44,976.0,20.4,0
2023-01-10,Store_E,134888.15,300.0,566.45,302.0,22.5,0
2023-01-11,Store_E,132260.04,303.0,986.91,1989.0,21.0,0
2023-01-12,Store_E,129670.26,335.0,924.06,1346.0,18.8,0
2023-01-13,Store_E,122749.02,475.0,442.44,1503.0,25.1,0
2023-01-14,Store_E,137233.5,383.0,1423.26,1176.0,24.5,1
2023-01-15,Store_E,154331.51,372.0,848.59,1705.0,21.7,1
2023-01-16,Store_E,154329.06,600.0,847.15,454.0,20.2,0
2023-01-17,Store_E,145853.17,656.0,1410.43,283.0,22.7,0
2023-01-18,Store_E,53144.87,243.0,412.56,899.0,24.0,0
2023-01-19,Store_E,127892.49,413.0,387.02,411.0,26.4,0
2023-01-20,Store_E,132279.07,357.0,432.9,666.0,20.9,0
2023-01-21,Store_E,144680.49,374.0,329.97,1436.0,24.2,1
2023-01-22,Store_E,151427.8,730.0,630.15,1826.0,23.2,1
2023-01-23,Store_E,147795.8,334.0,962.97,1875.0,27.0,0
2023-01-24,Store_E,136741.9,469.0,328.11,539.0,27.6,0
2023-01-25,Store_E,143706.52,305.0,566.57,1926.0,23.7,0
2023-01-26,Store_E,130144.11,330.0,1211.87,1919.0,24.7,0
2023-01-27,Store_E,123223.74,500.0,1116.97,930.0,24.3,0
2023-01-28,Store_E,147317.56,296.0,323.17,1163.0,26.1,1
2023-01-29,Store_E,148431.59,544.0,1058.98,741.0,23.0,1
2023-01-30,Store_E,151450.93,452.0,613.35,1836.0,32.3,0
2023-01-31,Store_E,143131.3,318.0,370.06,332.0,29.1,0
2023-02-01,Store_E,142165.96,531.0,1000.2,1802.0,25.3,1
2023-02-02,Store_E,130428.09,428.0,829.33,712.0,27.8,0
2023-02-03,Store_E,142904.28,300.0,1394.27,1970.0,30.2,0
2023-02-04,Store_E,150827.7,319.0,625.02,350.0,31.2,1
2023-02-05,Store_E,152658.74,611.0,1359.53,338.0,28.1,1
2023-02-06,Store_E,162750.52,552.0,1189.69,735.0,28.5,0
2023-02-07,Store_E,142957.21,320.0,1205.33,1965.0,24.7,0
2023-02-08,Store_E,136774.92,415.0,1083.18,1583.0,29.0,0
2023-02-09,Store_E,132761.1,455.0,534.35,541.0,34.2,0
2023-02-10,Store_E,138422.25,289.0,1096.02,1709.0,31.0,0
2023-02-11,Store_E,149982.18,474.0,309.87,112.0,28.0,1
2023-02-12,Store_E,158345.05,650.0,812.92,1559.0,32.8,1
2023-02-13,Store_E,164199.9,370.0,508.6,366.0,27.9,0
2023-02-14,Store_E,156297.24,694.0,856.34,1671.0,29.8,0
2023-02-15,Store_E,144462.51,295.0,492.66,1365.0,29.1,0
2023-02-16,Store_E,141049.23,335.0,899.46,509.0,29.0,0
2023-02-17,Store_E,134543.93,389.0,577.51,276.0,35.4,0
2023-02-18,Store_E,156257.34,724.0,799.55,1703.0,33.4,1
2023-02-19,Store_E,163958.79,353.0,887.92,295.0,29.3,1
2023-02-20,Store_E,167304.94,446.0,900.91,1646.0,25.3,0
2023-02-21,Store_E,157613.05,732.0,1383.34,1378.0,37.7,0
2023-02-22,Store_E,137854.64,443.0,1358.06,774.0,27.1,0
2023-02-23,Store_E,131804.54,267.0,1167.46,1191.0,37.2,0
2023-02-24,Store_E,136198.66,519.0,1014.53,1422.0,25.5,0
2023-02-25,Store_E,139011.53,422.0,775.66,1627.0,31.9,1
2023-02-26,Store_E,156527.37,322.0,768.09,1509.0,36.7,1
2023-02-27,Store_E,155599.24,488.0,1315.78,1864.0,35.1,0
2023-02-28,Store_E,169025.5,361.0,652.24,601.0,27.4,0
2023-03-01,Store_E,147281.81,295.0,771.33,587.0,30.1,0
2023-03-02,Store_E,140823.49,310.0,369.18,930.0,32.1,0
2023-03-03,Store_E,,,,,37.3,0
2023-03-04,Store_E,156539.61,405.0,452.87,954.0,30.0,1
2023-03-05,Store_E,164408.84,377.0,696.88,976.0,30.5,1
2023-03-06,Store_E,166116.59,500.0,1284.59,1135.0,31.7,0
2023-03-07,Store_E,158519.69,729.0,1276.04,1836.0,34.1,0
2023-03-08,Store_E,151054.28,651.0,1041.85,208.0,31.8,0
2023-03-09,Store_E,138353.07,333.0,1243.78,1177.0,39.0,0
2023-03-10,Store_E,57847.51,118.0,1099.88,1910.0,33.8,0
2023-03-11,Store_E,162773.96,485.0,1383.49,1061.0,34.3,1
2023-03-12,Store_E,162428.81,398.0,341.73,1718.0,34.1,1
2023-03-13,Store_E,158043.83,336.0,1334.73,1508.0,34.1,0
2023-03-14,Store_E,297515.49,1472.0,817.54,1318.0,31.5,0
2023-03-15,Store_E,153474.29,308.0,1421.71,1634.0,32.7,0
2023-03-16,Store_E,144105.86,597.0,740.3,929.0,32.6,0
2023-03-17,Store_E,147628.44,460.0,1231.27,220.0,32.5,0
2023-03-18,Store_E,163445.32,602.0,1006.36,1758.0,37.1,1
2023-03-19,Store_E,295368.89,810.0,797.57,1903.0,36.0,1
2023-03-20,Store_E,163919.55,529.0,497.09,799.0,32.1,0
2023-03-21,Store_E,157227.1,472.0,499.66,347.0,32.7,0
2023-03-22,Store_E,150947.28,513.0,1357.99,603.0,35.1,0
2023-03-23,Store_E,151003.95,306.0,1211.12,1774.0,31.9,0
2023-03-24,Store_E,140120.9,532.0,639.35,1300.0,37.5,0
2023-03-25,Store_E,158562.82,386.0,1073.07,1143.0,34.9,1
2023-03-26,Store_E,,,,,35.5,1
2023-03-27,Store_E,172671.88,573.0,374.97,1272.0,28.8,0
2023-03-28,Store_E,160342.55,351.0,1249.58,1696.0,37.9,0
2023-03-29,Store_E,150396.53,550.0,825.9,603.0,31.6,0
2023-03-30,Store_E,148207.8,471.0,765.69,1903.0,29.0,0
2023-03-31,Store_E,155014.27,350.0,1361.86,571.0,32.7,0
2023-04-01,Store_E,167320.14,377.0,1276.97,747.0,32.6,1
2023-04-02,Store_E,163049.28,572.0,855.54,1718.0,34.0,1
2023-04-03,Store_E,170550.43,511.0,1102.99,315.0,36.6,1
2023-04-04,Store_E,163586.65,378.0,1050.45,1838.0,30.6,0
2023-04-05,Store_E,156274.99,317.0,1475.47,1790.0,37.0,0
2023-04-06,Store_E,139657.58,317.0,1146.33,1257.0,34.5,0
2023-04-07,Store_E,144459.04,657.0,1265.33,892.0,34.0,0
2023-04-08,Store_E,149084.13,549.0,1445.32,1305.0,39.3,1
2023-04-09,Store_E,171355.97,742.0,1024.8,333.0,37.6,1
2023-04-10,Store_E,157831.08,755.0,548.53,1618.0,32.9,0
2023-04-11,Store_E,161577.81,448.0,1301.61,1721.0,40.0,0
2023-04-12,Store_E,238599.97,488.0,1038.96,179.0,34.7,0
2023-04-13,Store_E,,,,,39.7,0
2023-04-14,Store_E,151387.93,314.0,533.4,771.0,37.4,0
2023-04-15,Store_E,161896.64,755.0,1087.64,1653.0,37.2,1
2023-04-16,Store_E,159786.1,594.0,793.45,1717.0,33.1,1
2023-04-17,Store_E,164592.39,803.0,1219.36,319.0,33.0,0
2023-04-18,Store_E,167054.49,406.0,1109.61,1365.0,31.4,0
2023-04-19,Store_E,148632.27,365.0,1026.33,1101.0,32.7,1
2023-04-20,Store_E,148081.43,516.0,1030.08,974.0,32.7,0
2023-04-21,Store_E,164484.69,339.0,1435.08,678.0,37.9,0
2023-04-22,Store_E,142185.61,540.0,888.36,113.0,33.5,1
2023-04-23,Store_E,155682.04,518.0,913.37,1446.0,34.2,1
2023-04-24,Store_E,175014.4,787.0,718.49,314.0,32.4,0
2023-04-25,Store_E,165957.37,381.0,349.61,1496.0,33.9,0
2023-04-26,Store_E,156036.96,531.0,1249.37,1108.0,33.7,0
2023-04-27,Store_E,141339.35,403.0,332.8,1126.0,32.7,0
2023-04-28,Store_E,141029.2,467.0,608.37,1870.0,34.9,0
2023-04-29,Store_E,157689.44,716.0,469.28,1176.0,34.9,1
2023-04-30,Store_E,163248.14,469.0,812.48,864.0,31.7,1
2023-05-01,Store_E,172317.09,349.0,468.37,472.0,36.7,0
2023-05-02,Store_E,162552.7,375.0,1126.91,1584.0,30.9,0
2023-05-03,Store_E,152409.04,401.0,1066.4,1358.0,31.9,0
2023-05-04,Store_E,141113.42,450.0,616.02,905.0,35.5,0
2023-05-05,Store_E,154400.94,741.0,329.31,1136.0,29.8,0
2023-05-06,Store_E,157128.26,489.0,409.25,1388.0,30.9,1
2023-05-07,Store_E,158675.47,665.0,1376.81,255.0,35.2,1
2023-05-08,Store_E,157375.58,374.0,401.57,1425.0,30.8,0
2023-05-09,Store_E,164335.53,452.0,976.48,1006.0,31.5,0
2023-05-10,Store_E,147499.79,378.0,1343.56,1524.0,29.5,0
2023-05-11,Store_E,143510.99,501.0,1016.62,1669.0,31.8,0
2023-05-12,Store_E,146219.95,684.0,933.73,1342.0,29.9,0
2023-05-13,Store_E,149351.32,606.0,637.87,1388.0,31.8,1
2023-05-14,Store_E,412311.37,1214.0,804.11,1363.0,35.9,1
2023-05-15,Store_E,161517.51,343.0,1118.36,562.0,31.7,0
2023-05-16,Store_E,159106.01,436.0,307.89,1457.0,30.9,0
2023-05-17,Store_E,145479.71,406.0,809.61,1101.0,32.4,0
2023-05-18,Store_E,133223.05,355.0,426.19,670.0,31.0,0
2023-05-19,Store_E,150904.44,640.0,1004.05,282.0,31.1,0
2023-05-20,Store_E,156544.67,611.0,1000.59,1546.0,30.0,1
2023-05-21,Store_E,165878.08,405.0,909.86,671.0,27.6,1
2023-05-22,Store_E,160219.78,338.0,1410.47,583.0,28.8,0
2023-05-23,Store_E,160828.61,491.0,990.69,655.0,28.7,0
2023-05-24,Store_E,148041.99,474.0,1134.03,750.0,28.3,0
2023-05-25,Store_E,146254.18,328.0,577.31,552.0,29.2,0
2023-05-26,Store_E,138339.52,365.0,323.15,720.0,27.9,0
2023-05-27,Store_E,150773.52,380.0,767.64,1444.0,29.0,1
2023-05-28,Store_E,162112.24,339.0,1042.67,1288.0,24.4,1
2023-05-29,Store_E,154909.97,468.0,1256.47,1916.0,29.5,0
2023-05-30,Store_E,159421.19,420.0,1093.68,1320.0,33.7,0
2023-05-31,Store_E,145491.6,461.0,1014.29,878.0,27.4,0
2023-06-01,Store_E,140499.28,286.0,379.98,352.0,32.3,0
2023-06-02,Store_E,131484.29,472.0,1306.28,996.0,30.3,0
2023-06-03,Store_E,303835.92,957.0,826.85,715.0,21.8,1
2023-06-04,Store_E,147595.41,578.0,540.18,1366.0,28.8,1
2023-06-05,Store_E,161168.43,670.0,766.19,550.0,25.9,0
2023-06-06,Store_E,154453.95,464.0,1144.26,669.0,30.6,0
2023-06-07,Store_E,148843.33,402.0,1314.53,831.0,23.9,0
2023-06-08,Store_E,137569.07,399.0,699.6,1902.0,26.8,1
2023-06-09,Store_E,136886.05,662.0,1126.34,633.0,24.6,0
2023-06-10,Store_E,143341.81,319.0,1138.38,1738.0,26.6,1
2023-06-11,Store_E,144319.63,365.0,965.73,391.0,27.3,1
2023-06-12,Store_E,156905.78,333.0,636.56,118.0,26.0,0
2023-06-13,Store_E,146339.65,354.0,1003.53,398.0,25.6,0
2023-06-14,Store_E,142169.95,414.0,535.61,877.0,27.8,0
2023-06-15,Store_E,,,,,22.5,0
2023-06-16,Store_E,288711.61,684.0,707.95,1819.0,27.0,0
2023-06-17,Store_E,137057.62,508.0,385.01,1843.0,26.3,1
2023-06-18,Store_E,150157.36,306.0,1056.35,1917.0,20.8,1
2023-06-19,Store_E,263531.03,553.0,410.17,553.0,19.6,0
2023-06-20,Store_E,147477.1,642.0,1245.88,887.0,23.2,0
2023-06-21,Store_E,137939.3,358.0,1382.05,443.0,29.0,0
2023-06-22,Store_E,137905.37,614.0,993.57,1855.0,25.1,0
2023-06-23,Store_E,134386.16,328.0,1253.17,186.0,26.8,0
2023-06-24,Store_E,138353.59,449.0,616.12,873.0,20.0,1
2023-06-25,Store_E,156664.97,369.0,1497.53,495.0,20.5,1
2023-06-26,Store_E,144492.24,397.0,1041.88,1377.0,22.4,0
2023-06-27,Store_E,147023.97,338.0,1113.18,1630.0,24.4,0
2023-06-28,Store_E,137813.15,645.0,1346.39,618.0,18.2,0
2023-06-29,Store_E,125663.32,385.0,974.54,1722.0,19.1,0
2023-06-30,Store_E,123215.12,271.0,377.74,872.0,23.7,0
2023-07-01,Store_E,137341.66,656.0,607.2,1937.0,18.8,1
2023-07-02,Store_E,151808.57,308.0,822.69,1043.0,24.8,1
2023-07-03,Store_E,137764.83,405.0,1376.35,812.0,18.9,0
2023-07-04,Store_E,146985.41,417.0,686.8,1996.0,17.2,0
2023-07-05,Store_E,258524.4,724.0,1445.47,1605.0,16.2,0
2023-07-06,Store_E,111416.47,556.0,1052.62,625.0,20.7,0
2023-07-07,Store_E,122376.76,337.0,725.44,120.0,15.1,0
2023-07-08,Store_E,144031.34,303.0,332.75,1535.0,18.1,1
2023-07-09,Store_E,145671.94,318.0,873.8,713.0,16.4,1
2023-07-10,Store_E,150466.87,436.0,666.7,1265.0,22.2,0
2023-07-11,Store_E,145330.79,710.0,857.9,489.0,21.5,0
2023-07-12,Store_E,131002.15,350.0,982.43,1774.0,18.9,0
2023-07-13,Store_E,131217.65,390.0,353.15,1534.0,16.2,0
2023-07-14,Store_E,128644.49,391.0,1318.13,731.0,16.0,0
2023-07-15,Store_E,132787.2,293.0,1077.23,1369.0,19.0,1
2023-07-16,Store_E,144668.43,294.0,460.69,112.0,15.5,1
2023-07-17,Store_E,145443.58,701.0,1012.06,1285.0,16.5,0
2023-07-18,Store_E,139873.69,311.0,916.71,719.0,20.5,0
2023-07-19,Store_E,132697.06,274.0,1353.73,280.0,17.6,0
2023-07-20,Store_E,125539.57,481.0,1448.78,858.0,14.6,0
2023-07-21,Store_E,130876.54,327.0,528.71,541.0,13.9,0
2023-07-22,Store_E,129518.23,260.0,1383.33,1927.0,19.6,1
2023-07-23,Store_E,,,,,20.8,1
2023-07-24,Store_E,143024.11,446.0,1194.43,764.0,12.7,0
2023-07-25,Store_E,138245.35,604.0,1373.69,912.0,14.7,0
2023-07-26,Store_E,118532.38,517.0,1309.22,112.0,21.0,0
2023-07-27,Store_E,116923.05,343.0,1142.8,1086.0,14.2,0
2023-07-28,Store_E,121883.07,421.0,825.42,1156.0,12.3,1
2023-07-29,Store_E,134714.4,398.0,1068.66,382.0,11.5,1
2023-07-30,Store_E,140572.39,296.0,864.13,1257.0,13.6,1
2023-07-31,Store_E,141511.61,398.0,1345.04,1142.0,11.0,0
2023-08-01,Store_E,136681.98,336.0,776.13,884.0,12.3,0
2023-08-02,Store_E,126696.75,310.0,955.02,812.0,17.8,0
2023-08-03,Store_E,112147.25,242.0,749.52,1592.0,14.3,0
2023-08-04,Store_E,,,,,11.3,0
2023-08-05,Store_E,129521.2,300.0,880.76,479.0,5.9,1
2023-08-06,Store_E,131961.84,462.0,414.09,1604.0,14.3,1
2023-08-07,Store_E,136916.5,375.0,1111.21,1257.0,12.8,0
2023-08-08,Store_E,131009.7,419.0,369.56,1941.0,11.1,0
2023-08-09,Store_E,126442.83,547.0,928.37,182.0,16.1,0
2023-08-10,Store_E,,,,,14.9,0
2023-08-11,Store_E,120513.96,424.0,1320.77,516.0,6.5,0
2023-08-12,Store_E,129465.84,283.0,367.58,818.0,9.2,1
2023-08-13,Store_E,126043.22,608.0,1066.43,1594.0,18.4,1
2023-08-14,Store_E,146396.75,538.0,944.14,1035.0,9.8,0
2023-08-15,Store_E,135412.62,671.0,1148.48,1338.0,14.8,0
2023-08-16,Store_E,124068.12,336.0,1129.62,1437.0,12.7,0
2023-08-17,Store_E,107831.64,349.0,885.5,267.0,8.9,0
2023-08-18,Store_E,117462.53,295.0,1301.86,1131.0,8.7,0
2023-08-19,Store_E,124008.39,264.0,1189.73,1768.0,10.5,1
2023-08-20,Store_E,122664.4,250.0,333.92,1538.0,10.3,1
2023-08-21,Store_E,133569.47,399.0,924.54,677.0,9.6,0
2023-08-22,Store_E,120749.49,258.0,1448.42,986.0,5.3,0
2023-08-23,Store_E,117810.63,415.0,501.3,431.0,13.1,0
2023-08-24,Store_E,119452.7,269.0,353.69,989.0,9.1,0
2023-08-25,Store_E,121556.08,281.0,1271.16,417.0,6.3,1
2023-08-26,Store_E,128608.82,340.0,852.2,1358.0,10.0,1
2023-08-27,Store_E,133708.21,388.0,405.53,1168.0,4.9,1
2023-08-28,Store_E,127418.37,350.0,1028.31,1831.0,5.0,0
2023-08-29,Store_E,128946.43,430.0,1225.5,449.0,12.1,0
2023-08-30,Store_E,360132.8,1096.0,1028.79,1397.0,10.3,0
2023-08-31,Store_E,112479.3,283.0,1326.37,577.0,4.1,0
2023-09-01,Store_E,113423.56,275.0,342.67,703.0,7.6,0
2023-09-02,Store_E,,,,,6.2,1
2023-09-03,Store_E,128888.67,293.0,698.21,134.0,8.2,1
2023-09-04,Store_E,129935.75,370.0,572.54,1980.0,2.5,0
2023-09-05,Store_E,136049.12,305.0,694.96,729.0,6.6,0
2023-09-06,Store_E,17989.34,45.0,1481.54,1073.0,9.2,0
2023-09-07,Store_E,114583.03,415.0,428.44,304.0,12.3,0
2023-09-08,Store_E,116927.18,568.0,887.06,108.0,4.8,0
2023-09-09,Store_E,341888.86,1256.0,681.8,294.0,8.2,1
2023-09-10,Store_E,137165.1,419.0,369.83,768.0,3.6,1
2023-09-11,Store_E,127819.64,339.0,1399.04,1272.0,12.5,0
2023-09-12,Store_E,134407.07,413.0,311.83,851.0,2.8,0
2023-09-13,Store_E,106721.52,343.0,1053.69,1989.0,9.2,0
2023-09-14,Store_E,118299.6,326.0,603.77,1255.0,5.6,0
2023-09-15,Store_E,118238.78,380.0,506.54,1082.0,1.9,0
2023-09-16,Store_E,114458.66,546.0,906.97,1104.0,1.8,1
2023-09-17,Store_E,133593.38,462.0,358.82,645.0,5.8,1
2023-09-18,Store_E,131006.07,298.0,1492.44,511.0,8.3,0
2023-09-19,Store_E,129269.78,645.0,587.37,1170.0,1.7,0
2023-09-20,Store_E,119412.21,339.0,632.34,1242.0,2.7,0
2023-09-21,Store_E,114593.33,537.0,396.74,177.0,2.8,0
2023-09-22,Store_E,,,,,2.1,0
2023-09-23,Store_E,308322.59,1209.0,467.67,1046.0,8.1,1
2023-09-24,Store_E,135535.39,601.0,1282.67,958.0,3.5,1
2023-09-25,Store_E,130062.85,317.0,541.42,1034.0,0.4,0
2023-09-26,Store_E,363078.82,1129.0,410.65,1613.0,6.0,0
2023-09-27,Store_E,115759.92,258.0,1245.69,1127.0,7.8,0
2023-09-28,Store_E,114710.0,279.0,510.01,1449.0,1.5,0
2023-09-29,Store_E,,,,,7.1,0
2023-09-30,Store_E,115246.81,329.0,528.78,1601.0,6.3,1
2023-10-01,Store_E,130297.77,353.0,858.22,1389.0,5.7,1
2023-10-02,Store_E,135161.2,607.0,1265.76,949.0,9.3,0
2023-10-03,Store_E,124574.49,293.0,1432.67,1541.0,7.8,0
2023-10-04,Store_E,111851.93,348.0,909.9,940.0,4.7,0
2023-10-05,Store_E,112948.52,267.0,1417.95,1955.0,6.5,0
2023-10-06,Store_E,112457.95,306.0,490.26,281.0,7.4,0
2023-10-07,Store_E,108638.88,331.0,728.93,1084.0,2.4,1
2023-10-08,Store_E,115247.87,240.0,650.34,1943.0,5.9,1
2023-10-09,Store_E,132755.56,342.0,546.77,1739.0,1.3,0
2023-10-10,Store_E,118632.94,279.0,1108.62,1621.0,4.7,0
2023-10-11,Store_E,116077.37,527.0,699.89,148.0,6.5,0
2023-10-12,Store_E,120547.47,423.0,1486.44,1633.0,7.3,0
2023-10-13,Store_E,126171.0,551.0,1197.01,685.0,11.0,0
2023-10-14,Store_E,115054.98,508.0,1168.29,1703.0,6.2,1
2023-10-15,Store_E,125780.62,273.0,886.11,1869.0,7.8,1
2023-10-16,Store_E,133645.15,454.0,1141.48,1875.0,6.2,0
2023-10-17,Store_E,124901.2,266.0,849.29,1450.0,6.7,0
2023-10-18,Store_E,115766.11,544.0,815.96,672.0,8.2,0
2023-10-19,Store_E,281968.25,631.0,945.03,930.0,1.0,0
2023-10-20,Store_E,107887.99,342.0,605.51,1459.0,2.2,0
2023-10-21,Store_E,122119.82,470.0,536.82,1759.0,11.5,1
2023-10-22,Store_E,125968.71,350.0,458.01,1074.0,3.7,1
2023-10-23,Store_E,147699.99,362.0,1179.97,1644.0,7.4,0
2023-10-24,Store_E,124470.03,344.0,954.21,731.0,7.6,0
